State,year,foreign-born-workers-se-occ,all-workers-in-se-occupations,perc-foreign-born-se-workers
United States,2005,1079655,5319585,20.295850146205012
Alabama,2005,4655,61985,7.5098814229249005
Alaska,2005,1110,12375,8.969696969696969
Arizona,2005,15565,101355,15.356913817769227
Arkansas,2005,2160,24710,8.741400242816672
California,2005,275540,735680,37.45378425402349
Colorado,2005,16010,134665,11.888760999517322
Connecticut,2005,17580,81905,21.463891093339846
Delaware,2005,4275,17845,23.956290277388625
District of Columbia,2005,4670,19515,23.93031001793492
Florida,2005,50120,236600,21.18343195266272
Georgia,2005,28090,154175,18.21955569969191
Hawaii,2005,2290,17415,13.149583692219352
Idaho,2005,1885,24060,7.8345802161263505
Illinois,2005,51260,208790,24.550984242540352
Indiana,2005,8405,87365,9.62055743146569
Iowa,2005,2440,41550,5.872442839951865
Kansas,2005,4775,48590,9.827124922823627
Kentucky,2005,4115,42645,9.649431351858366
Louisiana,2005,3315,47260,7.014388489208632
Maine,2005,850,17455,4.8696648524778
Maryland,2005,39125,195685,19.993867695531083
Massachusetts,2005,51555,189160,27.254705011630364
Michigan,2005,33890,195255,17.35678983892858
Minnesota,2005,14790,119600,12.366220735785953
Mississippi,2005,1610,22360,7.20035778175313
Missouri,2005,7965,85890,9.27348934683898
Montana,2005,595,13190,4.510993176648976
Nebraska,2005,2470,25895,9.538520949990344
Nevada,2005,3650,24535,14.876706745465661
New Hampshire,2005,4730,35430,13.350268134349422
New Jersey,2005,75730,198135,38.221414692002924
New Mexico,2005,3550,34725,10.223182145428366
New York,2005,76575,286385,26.738481414878574
North Carolina,2005,15840,141090,11.226876461832873
North Dakota,2005,205,7990,2.5657071339173965
Ohio,2005,21960,184960,11.872837370242214
Oklahoma,2005,3435,40060,8.574638042935597
Oregon,2005,11735,70190,16.71890582704089
Pennsylvania,2005,26315,206035,12.77210182735943
Rhode Island,2005,3130,22565,13.871039220031022
South Carolina,2005,3555,52285,6.799273214114947
South Dakota,2005,445,7305,6.091718001368926
Tennessee,2005,7255,67810,10.699011945140835
Texas,2005,80600,391900,20.56647103853024
Utah,2005,3065,42885,7.14702110294975
Vermont,2005,1280,12040,10.631229235880399
Virginia,2005,43185,225440,19.15587295954578
Washington,2005,30925,162415,19.04072899670597
West Virginia,2005,670,15865,4.223132682004413
Wisconsin,2005,8450,95440,8.853730092204525
Wyoming,2005,190,6360,2.9874213836477987
Puerto Rico,2005,2070,24765,8.358570563294974
United States,2006,1122710,5473875,20.510333173483136
Alabama,2006,5170,67000,7.716417910447761
Alaska,2006,1060,13090,8.097784568372804
Arizona,2006,16015,107720,14.867248421834386
Arkansas,2006,1380,25450,5.422396856581532
California,2006,291755,770995,37.841360838915946
Colorado,2006,14330,130130,11.012064858218706
Connecticut,2006,18290,80465,22.73037966817871
Delaware,2006,3305,17795,18.5726327620118
District of Columbia,2006,4030,25035,16.09746355102856
Florida,2006,47100,230635,20.421878726125698
Georgia,2006,27105,155135,17.47187933090534
Hawaii,2006,3665,21100,17.369668246445496
Idaho,2006,1320,24070,5.4840049854590776
Illinois,2006,50155,227480,22.048092139968347
Indiana,2006,10525,95375,11.035386631716907
Iowa,2006,3430,44020,7.791912766924125
Kansas,2006,6315,47325,13.34389857369255
Kentucky,2006,4120,41670,9.887209023278137
Louisiana,2006,3500,42180,8.297771455666192
Maine,2006,1195,20745,5.760424198602073
Maryland,2006,46000,209625,21.943947525342875
Massachusetts,2006,52055,194170,26.80898182005459
Michigan,2006,33575,200125,16.777014366021238
Minnesota,2006,14900,117585,12.671684313475359
Mississippi,2006,1420,24975,5.685685685685685
Missouri,2006,8725,85700,10.180863477246207
Montana,2006,300,13530,2.2172949002217295
Nebraska,2006,3260,27560,11.828737300435414
Nevada,2006,3670,30865,11.890490847237972
New Hampshire,2006,5365,35900,14.944289693593316
New Jersey,2006,79420,199365,39.83648082662453
New Mexico,2006,3715,38830,9.56734483646665
New York,2006,80035,285495,28.033765915340027
North Carolina,2006,17025,137430,12.388124863566908
North Dakota,2006,440,9205,4.780010863661054
Ohio,2006,20935,184895,11.322642580924308
Oklahoma,2006,4160,43995,9.455619956813274
Oregon,2006,10905,70405,15.488956750230805
Pennsylvania,2006,31490,214325,14.692639682724835
Rhode Island,2006,2520,18710,13.468733297701762
South Carolina,2006,4105,55815,7.354653766908537
South Dakota,2006,650,9200,7.065217391304348
Tennessee,2006,6000,72085,8.323506970937087
Texas,2006,84915,388135,21.877697192986975
Utah,2006,3790,48830,7.761621953716976
Vermont,2006,770,13305,5.787298008267569
Virginia,2006,43480,243840,17.831364829396325
Washington,2006,34575,170255,20.307773633667146
West Virginia,2006,1030,15110,6.816677696889477
Wisconsin,2006,7465,96005,7.7756366855892916
Wyoming,2006,175,6495,2.6943802925327174
Puerto Rico,2006,2075,24695,8.402510629682123
United States,2007,1119060,5570035,20.09071756281603
Alabama,2007,3745,64005,5.851105382392001
Alaska,2007,510,13240,3.8519637462235647
Arizona,2007,17945,106705,16.817393749121408
Arkansas,2007,1645,25675,6.407010710808179
California,2007,285045,773975,36.828708937627184
Colorado,2007,14755,138135,10.681579614145582
Connecticut,2007,16990,81025,20.968836778771983
Delaware,2007,3880,16230,23.90634627233518
District of Columbia,2007,2840,20035,14.175193411529824
Florida,2007,46815,236670,19.780707313981495
Georgia,2007,24690,153035,16.133564217335902
Hawaii,2007,2810,21145,13.289193662804447
Idaho,2007,1645,24560,6.697882736156352
Illinois,2007,52000,233415,22.27791701475912
Indiana,2007,8795,90950,9.670148433205057
Iowa,2007,3420,43845,7.800205268559698
Kansas,2007,4735,46335,10.219056868457969
Kentucky,2007,4035,43360,9.305811808118081
Louisiana,2007,3510,42790,8.202851133442394
Maine,2007,1730,19505,8.869520635734427
Maryland,2007,43780,205670,21.286526960665142
Massachusetts,2007,48110,195355,24.626961173248702
Michigan,2007,35355,199000,17.766331658291456
Minnesota,2007,17250,118755,14.525704180876595
Mississippi,2007,1055,24930,4.231849177697553
Missouri,2007,8630,84625,10.197932053175776
Montana,2007,315,11440,2.7534965034965038
Nebraska,2007,2965,27560,10.75834542815675
Nevada,2007,3160,23620,13.378492802709568
New Hampshire,2007,4915,38180,12.873232058669458
New Jersey,2007,80925,210910,38.36944668341947
New Mexico,2007,3425,36075,9.494109494109495
New York,2007,80385,297210,27.046532754617946
North Carolina,2007,18735,147775,12.678057858230417
North Dakota,2007,350,10060,3.4791252485089466
Ohio,2007,22310,195415,11.416728500882737
Oklahoma,2007,4405,46170,9.540827377084687
Oregon,2007,10755,68335,15.738640520962905
Pennsylvania,2007,32570,221055,14.73388975594309
Rhode Island,2007,3105,18935,16.398204383416953
South Carolina,2007,5500,56755,9.690776143071094
South Dakota,2007,490,10360,4.72972972972973
Tennessee,2007,7545,71595,10.538445422166353
Texas,2007,85750,416640,20.581317204301076
Utah,2007,4580,50495,9.070204970789188
Vermont,2007,850,11855,7.169970476592155
Virginia,2007,45090,248280,18.160947317544707
Washington,2007,32890,179230,18.35072253528985
West Virginia,2007,1150,16185,7.105344454742045
Wisconsin,2007,9455,99000,9.55050505050505
Wyoming,2007,330,7680,4.296875
Puerto Rico,2007,1390,26250,5.295238095238095
United States,2008,1192410,5803200,20.547456575682382
Alabama,2008,4020,65910,6.099226217569413
Alaska,2008,1065,16615,6.409870598856456
Arizona,2008,17265,110645,15.603958606353654
Arkansas,2008,995,25610,3.885201093322921
California,2008,301185,803055,37.50490315109177
Colorado,2008,17860,150390,11.875789613671122
Connecticut,2008,18265,83305,21.92545465458256
Delaware,2008,3105,17645,17.597052989515443
District of Columbia,2008,3975,20870,19.046478198370867
Florida,2008,56430,248495,22.708706412603874
Georgia,2008,28215,165950,17.002109068996685
Hawaii,2008,4485,21990,20.395634379263303
Idaho,2008,2895,29060,9.96214728148658
Illinois,2008,54350,242990,22.36717560393432
Indiana,2008,9170,105545,8.68823724477711
Iowa,2008,4510,45710,9.866549989061474
Kansas,2008,7700,53335,14.43704884222368
Kentucky,2008,4410,48115,9.165540891613842
Louisiana,2008,3520,47250,7.449735449735449
Maine,2008,925,18725,4.939919893190922
Maryland,2008,43220,199425,21.672307885169865
Massachusetts,2008,57335,202510,28.312182114463486
Michigan,2008,33985,194620,17.462234097215084
Minnesota,2008,15335,123015,12.465959435841159
Mississippi,2008,1110,27175,4.084636614535419
Missouri,2008,8435,95380,8.843573076116586
Montana,2008,570,14580,3.909465020576132
Nebraska,2008,3550,28215,12.581959950381002
Nevada,2008,4105,29925,13.717627401837929
New Hampshire,2008,4670,38645,12.084357614180359
New Jersey,2008,81455,213710,38.114734921154835
New Mexico,2008,3485,35265,9.88231958032043
New York,2008,83825,303560,27.61398076162867
North Carolina,2008,20710,153815,13.464226505867439
North Dakota,2008,600,10430,5.752636625119846
Ohio,2008,23370,203440,11.487416437278805
Oklahoma,2008,4135,47475,8.70984728804634
Oregon,2008,14465,75670,19.11589797806264
Pennsylvania,2008,29885,217475,13.741809403379698
Rhode Island,2008,2835,19450,14.575835475578405
South Carolina,2008,4400,60560,7.26552179656539
South Dakota,2008,450,10450,4.30622009569378
Tennessee,2008,7030,82660,8.504718122429228
Texas,2008,95750,437520,21.884713841652953
Utah,2008,5445,54105,10.06376490158026
Vermont,2008,765,11795,6.485799067401442
Virginia,2008,45100,248140,18.17522366406061
Washington,2008,41510,184870,22.4536160545248
West Virginia,2008,850,17295,4.914715235617231
Wisconsin,2008,8525,103530,8.234328214044238
Wyoming,2008,40,8090,0.4944375772558714
Puerto Rico,2008,1120,29195,3.8362733344750812
United States,2009,1204070,5764180,20.88883414466585
Alabama,2009,5580,65690,8.494443598721267
Alaska,2009,925,12320,7.508116883116883
Arizona,2009,19210,114640,16.756803907885555
Arkansas,2009,1590,25750,6.174757281553398
California,2009,309435,806240,38.38001091486406
Colorado,2009,18160,150325,12.080492266755364
Connecticut,2009,17565,82020,21.415508412582295
Delaware,2009,4880,17035,28.646903434106253
District of Columbia,2009,4060,22295,18.210361067503925
Florida,2009,54775,250790,21.840982495314805
Georgia,2009,29875,170410,17.53124816618743
Hawaii,2009,3390,19430,17.447246525990735
Idaho,2009,2150,25535,8.419815938907382
Illinois,2009,52030,236315,22.017222774686328
Indiana,2009,7785,87550,8.892061679040548
Iowa,2009,4220,48715,8.662629580211433
Kansas,2009,6135,50350,12.18470705064548
Kentucky,2009,4635,46300,10.010799136069116
Louisiana,2009,2620,45795,5.721148597008407
Maine,2009,1305,19165,6.809287764153405
Maryland,2009,46905,213515,21.96801161510901
Massachusetts,2009,53760,200475,26.816311260755704
Michigan,2009,31255,174250,17.93687230989957
Minnesota,2009,15055,116790,12.890658446784828
Mississippi,2009,1345,22330,6.023287057769816
Missouri,2009,10095,96780,10.430874147551148
Montana,2009,435,15565,2.7947317699967877
Nebraska,2009,2740,28080,9.757834757834758
Nevada,2009,3335,25305,13.179213594151355
New Hampshire,2009,3650,37465,9.742426264513545
New Jersey,2009,82000,210835,38.892973178077646
New Mexico,2009,2930,36260,8.080529509100938
New York,2009,79950,307075,26.035984694292925
North Carolina,2009,21315,159930,13.3277058713187
North Dakota,2009,390,10365,3.762662807525326
Ohio,2009,22905,181790,12.599702953957864
Oklahoma,2009,4465,46045,9.697035508741449
Oregon,2009,12175,79625,15.290423861852434
Pennsylvania,2009,32365,227685,14.214814326811165
Rhode Island,2009,2120,21620,9.805735430157261
South Carolina,2009,5430,62700,8.660287081339712
South Dakota,2009,160,8125,1.9692307692307693
Tennessee,2009,8750,80535,10.864841373315949
Texas,2009,101495,432830,23.44916017836102
Utah,2009,4130,53745,7.684435761466182
Vermont,2009,880,13290,6.621519939804364
Virginia,2009,48830,259780,18.796674108861346
Washington,2009,43785,194635,22.495953965114186
West Virginia,2009,1560,20645,7.556309033664325
Wisconsin,2009,8215,101475,8.095590046809559
Wyoming,2009,200,7075,2.8268551236749118
Puerto Rico,2009,1120,20890,5.361416945907132
United States,2010,1235960,5745215,21.512858961762092
Alabama,2010,4175,70280,5.940523619806489
Alaska,2010,580,12800,4.53125
Arizona,2010,18110,122815,14.745755811586534
Arkansas,2010,2775,25500,10.882352941176471
California,2010,309395,800120,38.66857471379293
Colorado,2010,15555,141110,11.023315144213734
Connecticut,2010,19270,82450,23.37174044875682
Delaware,2010,3820,17220,22.18350754936121
District of Columbia,2010,5555,25070,22.157957718388513
Florida,2010,52270,242925,21.516929093341567
Georgia,2010,31315,156305,20.034547839160616
Hawaii,2010,3870,22790,16.9811320754717
Idaho,2010,1510,26955,5.601929141161195
Illinois,2010,53000,234590,22.59260838057888
Indiana,2010,10590,92615,11.434432867246127
Iowa,2010,5585,46440,12.026270456503015
Kansas,2010,5780,49320,11.719383617193836
Kentucky,2010,3435,50135,6.851500947441908
Louisiana,2010,3790,46220,8.199913457377757
Maine,2010,1425,18340,7.769901853871319
Maryland,2010,50475,214930,23.484390266598425
Massachusetts,2010,52480,193965,27.05642770602944
Michigan,2010,30575,180490,16.939996675716106
Minnesota,2010,19205,125950,15.248114331083764
Mississippi,2010,1340,23245,5.7646805764680575
Missouri,2010,10885,92890,11.718161266013565
Montana,2010,340,15315,2.2200457068233757
Nebraska,2010,3620,29595,12.231795911471533
Nevada,2010,5125,27675,18.51851851851852
New Hampshire,2010,4635,37480,12.36659551760939
New Jersey,2010,80340,193650,41.48721920991479
New Mexico,2010,3650,41815,8.72892502690422
New York,2010,78370,293180,26.731018486936353
North Carolina,2010,22525,151040,14.913268008474576
North Dakota,2010,410,10915,3.7562986715529085
Ohio,2010,23685,181005,13.085273887461673
Oklahoma,2010,5425,50980,10.641428010984699
Oregon,2010,12565,72820,17.254875034331228
Pennsylvania,2010,34405,226710,15.175775219443342
Rhode Island,2010,3950,21295,18.548955153791972
South Carolina,2010,6200,55810,11.109120229349578
South Dakota,2010,545,10905,4.997707473635947
Tennessee,2010,8510,81200,10.480295566502464
Texas,2010,105055,442295,23.75224680360393
Utah,2010,3525,58020,6.075491209927611
Vermont,2010,820,13710,5.981035740335521
Virginia,2010,54155,269305,20.109169900298916
Washington,2010,48735,194245,25.08944889186337
West Virginia,2010,705,17770,3.9673607203151375
Wisconsin,2010,10010,101925,9.82094677458916
Wyoming,2010,630,9720,6.481481481481481
Puerto Rico,2010,1260,21365,5.897495904516733
United States,2011,1285470,5936205,21.654744066284774
Alabama,2011,4765,67415,7.068159905065638
Alaska,2011,710,14490,4.899930986887509
Arizona,2011,22815,114940,19.849486688707152
Arkansas,2011,4080,27970,14.587057561673223
California,2011,328505,830660,39.54746827823658
Colorado,2011,18365,156160,11.760373975409836
Connecticut,2011,17875,79140,22.586555471316654
Delaware,2011,4335,20060,21.610169491525426
District of Columbia,2011,5870,28970,20.26234035208837
Florida,2011,57165,250785,22.794425503917697
Georgia,2011,30445,167465,18.179918191860985
Hawaii,2011,2350,23635,9.942881320076157
Idaho,2011,2230,28380,7.857646229739252
Illinois,2011,55235,231850,23.823592840198405
Indiana,2011,9280,92445,10.03840121153118
Iowa,2011,4235,48115,8.801828951470435
Kansas,2011,7320,53085,13.789205990392766
Kentucky,2011,4550,49225,9.243270695784663
Louisiana,2011,3595,47960,7.495829858215179
Maine,2011,920,22190,4.146011716989635
Maryland,2011,49455,216070,22.888415791178783
Massachusetts,2011,54675,201940,27.074873724868777
Michigan,2011,30255,188865,16.01937892145183
Minnesota,2011,15885,127665,12.442721184349665
Mississippi,2011,1505,23925,6.290491118077325
Missouri,2011,8415,96490,8.72111099595813
Montana,2011,535,13775,3.8838475499092557
Nebraska,2011,3910,30780,12.703053931124106
Nevada,2011,3895,28740,13.552540013917886
New Hampshire,2011,4770,38500,12.38961038961039
New Jersey,2011,87220,219000,39.82648401826484
New Mexico,2011,3815,38815,9.828674481514877
New York,2011,83580,299935,27.86603764148899
North Carolina,2011,27190,160390,16.952428455639378
North Dakota,2011,840,9630,8.722741433021806
Ohio,2011,24435,190425,12.831823552579754
Oklahoma,2011,3680,49370,7.453919384241442
Oregon,2011,10045,73525,13.662019721183272
Pennsylvania,2011,35915,230770,15.56311478961737
Rhode Island,2011,4065,22145,18.356288101151502
South Carolina,2011,4405,60890,7.234357037280341
South Dakota,2011,815,10410,7.8290105667627286
Tennessee,2011,8920,85285,10.459049070762736
Texas,2011,110020,477695,23.03143218999571
Utah,2011,3970,58630,6.77127750298482
Vermont,2011,550,11785,4.666949512091642
Virginia,2011,59525,269805,22.06223012916736
Washington,2011,46375,192915,24.039084570925016
West Virginia,2011,880,21230,4.145077720207254
Wisconsin,2011,9875,102825,9.60369559931923
Wyoming,2011,195,6235,3.127506014434643
Puerto Rico,2011,1210,22805,5.305853979390484
United States,2012,1347870,6095025,22.114265322947816
Alabama,2012,4400,75115,5.857684883179125
Alaska,2012,785,16265,4.826314171533968
Arizona,2012,20025,121985,16.41595278107964
Arkansas,2012,2980,28760,10.361613351877608
California,2012,339395,854635,39.71227483077571
Colorado,2012,16040,154885,10.356070633050328
Connecticut,2012,19960,84285,23.681556623361217
Delaware,2012,5150,21640,23.798521256931608
District of Columbia,2012,4555,28045,16.24175432340881
Florida,2012,59975,255655,23.45934951399347
Georgia,2012,32245,163865,19.677783541329752
Hawaii,2012,3925,24230,16.198926950061907
Idaho,2012,2090,25940,8.057054741711642
Illinois,2012,62320,249230,25.005015447578543
Indiana,2012,8970,91725,9.779231398201144
Iowa,2012,5840,50890,11.475731970917666
Kansas,2012,7010,51735,13.549821204213783
Kentucky,2012,4150,48725,8.517188301693176
Louisiana,2012,4040,49915,8.09375939096464
Maine,2012,980,19635,4.991087344028521
Maryland,2012,50310,229400,21.931124673060157
Massachusetts,2012,58060,204320,28.41620986687549
Michigan,2012,35890,196200,18.292558613659534
Minnesota,2012,21710,131625,16.493827160493826
Mississippi,2012,895,24595,3.6389510063020944
Missouri,2012,9870,99415,9.928079263692602
