State,year,rd-performed-dollar-millions,state-gdop-dollar-millions,rd-perform-perc-of-gdp
Minnesota,2003,5842.0,215722,2.708115074030465
Mississippi,2003,1519.0,73962,2.0537573348476243
Missouri,2003,2731.0,205589,1.3283784638283176
Montana,2003,247.0,25715,0.960528874197939
Nebraska,2003,710.0,66402,1.0692449022619799
Nevada,2003,579.0,90634,0.6388331089877971
New Hampshire,2003,1664.0,51638,3.222433091909059
New Jersey,2003,12795.0,400985,3.190892427397533
New Mexico,2003,4977.0,62651,7.944007278415348
New York,2003,13031.0,912475,1.4280939203813803
North Carolina,2003,6343.0,310389,2.043564688181604
North Dakota,2003,382.0,22061,1.7315624858347307
Ohio,2003,8583.0,423780,2.025343338524706
Oklahoma,2003,968.0,105714,0.9156781504814878
Oregon,2003,3572.0,126672,2.8198812681571304
Pennsylvania,2003,9944.0,460271,2.1604663339641212
Rhode Island,2003,1757.0,39638,4.432615167263737
South Carolina,2003,1616.0,131567,1.2282715270546565
South Dakota,2003,149.0,27216,0.547472075249853
Tennessee,2003,2998.0,205126,1.4615407115626493
Texas,2003,14785.0,833342,1.7741815485118957
Utah,2003,1506.0,78945,1.9076572297168914
Vermont,2003,492.0,21293,2.3106185131263794
Virginia,2003,7582.0,311666,2.4327324764331046
Washington,2003,11469.0,255370,4.4911305165054625
West Virginia,2003,538.0,47040,1.1437074829931972
Wisconsin,2003,3642.0,203339,1.7910976251481514
Wyoming,2003,113.0,21194,0.5331697650278381
Puerto Rico,2003,,75879,
United States,2004,302731.0,12297518,2.4617243902387456
Alabama,2004,2760.0,147715,1.8684629184578412
Alaska,2004,271.0,35302,0.7676618888448247
Arizona,2004,3544.0,206541,1.7158820766821115
Arkansas,2004,514.0,85200,0.6032863849765259
California,2004,59607.0,1588177,3.7531710886129193
Colorado,2004,5497.0,204167,2.6924037675040533
Connecticut,2004,7881.0,195355,4.034194159350926
Delaware,2004,1182.0,51354,2.301670755929431
District of Columbia,2004,2383.0,80140,2.9735462939855255
Florida,2004,5409.0,646631,0.8364894352420469
Georgia,2004,3655.0,364782,1.001968298874396
Hawaii,2004,490.0,52354,0.9359361271345074
Idaho,2004,1006.0,44328,2.269445948384768
Illinois,2004,11300.0,563061,2.0068873532352622
Indiana,2004,5130.0,239744,2.139782434596903
Iowa,2004,1625.0,117189,1.3866489175605219
Kansas,2004,2169.0,99083,2.1890738068084334
Kentucky,2004,1006.0,135529,0.7422765607360786
Louisiana,2004,972.0,171006,0.5684011087330268
Maine,2004,384.0,45210,0.849369608493696
Maryland,2004,14341.0,245125,5.850484446710862
Massachusetts,2004,15987.0,326737,4.8929261148875085
Michigan,2004,16722.0,385621,4.336382095373437
Minnesota,2004,5992.0,231267,2.5909446656894413
Mississippi,2004,651.0,77998,0.834636785558604
Missouri,2004,3038.0,217084,1.3994582742164323
Montana,2004,295.0,28161,1.0475480274137992
Nebraska,2004,740.0,70469,1.0501071393094836
Nevada,2004,623.0,103231,0.603500886361655
New Hampshire,2004,1665.0,54918,3.0317928548017044
New Jersey,2004,12460.0,414849,3.003502479215329
New Mexico,2004,5114.0,69957,7.3102048401160715
New York,2004,13113.0,967152,1.355836517941337
North Carolina,2004,6491.0,329879,1.9676911837370672
North Dakota,2004,558.0,23259,2.3990713272281696
Ohio,2004,7816.0,446225,1.7515827217211049
Oklahoma,2004,814.0,113874,0.7148251576303634
Oregon,2004,3664.0,135647,2.701128664843307
Pennsylvania,2004,10813.0,487306,2.2189343041128162
Rhode Island,2004,1840.0,42364,4.3433103578510055
South Carolina,2004,1599.0,136982,1.1673066534289176
South Dakota,2004,149.0,29271,0.5090362474804414
Tennessee,2004,3180.0,219328,1.449883279836592
Texas,2004,14266.0,913444,1.5617815651534193
Utah,2004,1602.0,86082,1.8610162403289887
Vermont,2004,546.0,22938,2.3803295840962595
Virginia,2004,7345.0,332115,2.21158333709709
Washington,2004,10936.0,268378,4.074849652356005
West Virginia,2004,523.0,49741,1.0514464928328744
Wisconsin,2004,3675.0,215537,1.7050436815952714
Wyoming,2004,98.0,23429,0.4182850313713774
Puerto Rico,2004,,80322,
United States,2005,325288.0,13123112,2.478741322942302
Alabama,2005,2804.0,158847,1.7652206211008075
Alaska,2005,266.0,40357,0.6591173774066458
Arizona,2005,4139.0,227916,1.8160199371698345
Arkansas,2005,528.0,90888,0.5809347768682335
California,2005,63874.0,1698560,3.7604794649585527
Colorado,2005,5807.0,220784,2.630172476266396
Connecticut,2005,8987.0,205215,4.379309504665838
Delaware,2005,1635.0,52154,3.134946504582582
District of Columbia,2005,3342.0,84868,3.9378800018852806
Florida,2005,6224.0,705852,0.8817712494970616
Georgia,2005,3867.0,389538,0.9927144463441306
Hawaii,2005,513.0,57369,0.8942111593369242
Idaho,2005,1030.0,48643,2.117468083794174
Illinois,2005,12519.0,589812,2.1225407417956905
Indiana,2005,5455.0,248171,2.1980811617795792
Iowa,2005,1669.0,123191,1.3548067634810983
Kansas,2005,2366.0,105526,2.2421014726228607
Kentucky,2005,1136.0,145011,0.7833888463633794
Louisiana,2005,966.0,199595,0.483980059620732
Maine,2005,524.0,47079,1.1130227914781539
Maryland,2005,14136.0,262100,5.393361312476154
Massachusetts,2005,17757.0,341993,5.192211536493438
Michigan,2005,18372.0,400269,4.589913283316969
Minnesota,2005,7137.0,245381,2.908538150875577
Mississippi,2005,777.0,82449,0.9424007568314959
Missouri,2005,3627.0,227971,1.5909918366809814
Montana,2005,318.0,30876,1.0299261562378548
Nebraska,2005,800.0,74565,1.0728894253336017
Nevada,2005,614.0,116166,0.5285539658764182
New Hampshire,2005,1776.0,56953,3.1183607536038487
New Jersey,2005,14900.0,435737,3.4194938690081402
New Mexico,2005,5265.0,73911,7.123432236067703
New York,2005,14103.0,1016038,1.388038636350215
North Carolina,2005,7329.0,355470,2.061777365178496
North Dakota,2005,285.0,24700,1.153846153846154
Ohio,2005,8267.0,468892,1.7630925671583222
Oklahoma,2005,814.0,125082,0.6507730928510898
Oregon,2005,3920.0,143508,2.7315550352593583
Pennsylvania,2005,11916.0,511731,2.328567157354157
Rhode Island,2005,1990.0,44374,4.484608103844594
South Carolina,2005,2108.0,145404,1.449753789441831
South Dakota,2005,157.0,30997,0.506500629093138
Tennessee,2005,3009.0,231634,1.2990320937340805
Texas,2005,15867.0,995252,1.5942695920229246
Utah,2005,1886.0,95355,1.9778721619212416
Vermont,2005,493.0,23609,2.0881867084586383
Virginia,2005,8568.0,358070,2.392828217946212
Washington,2005,11864.0,293676,4.039826203026465
West Virginia,2005,567.0,53493,1.0599517693903875
Wisconsin,2005,3802.0,227297,1.672701355495233
Wyoming,2005,122.0,27576,0.4424136930664345
Puerto Rico,2005,,83915,
United States,2006,350908.0,13902859,2.523998840813965
Alabama,2006,3300.0,166469,1.9823510683670835
Alaska,2006,291.0,45094,0.6453186676719741
Arizona,2006,4760.0,245957,1.9352976333261507
Arkansas,2006,572.0,95875,0.5966101694915255
California,2006,71335.0,1812210,3.936353954563765
Colorado,2006,6153.0,232647,2.644779429779881
Connecticut,2006,9049.0,219768,4.117523934330749
Delaware,2006,1588.0,55174,2.878167252691485
District of Columbia,2006,3762.0,88125,4.268936170212766
Florida,2006,6339.0,750524,0.8446098992170803
Georgia,2006,4440.0,406016,1.0935529634300125
Hawaii,2006,518.0,60847,0.8513155948526632
Idaho,2006,927.0,51126,1.8131674686069712
Illinois,2006,13609.0,624243,2.180080513517973
Indiana,2006,5784.0,259603,2.228017395792807
Iowa,2006,1715.0,127896,1.3409332582723463
Kansas,2006,2441.0,114092,2.139501454966168
Kentucky,2006,1342.0,153408,0.8747914059240717
Louisiana,2006,972.0,207774,0.467815992376332
Maine,2006,450.0,49045,0.9175247221939036
Maryland,2006,14493.0,274145,5.286618395374711
Massachusetts,2006,20577.0,359270,5.727447323739806
Michigan,2006,18189.0,401869,4.526101789389079
Minnesota,2006,7149.0,252296,2.8335764340298697
Mississippi,2006,758.0,87100,0.8702640642939151
Missouri,2006,3650.0,236386,1.5440846750653592
Montana,2006,307.0,33166,0.9256467466682747
Nebraska,2006,840.0,78814,1.0658004922983226
Nevada,2006,792.0,125848,0.6293306210666836
New Hampshire,2006,2121.0,60017,3.5339987003682287
New Jersey,2006,16259.0,457593,3.5531575002239983
New Mexico,2006,5789.0,77610,7.459090323411932
New York,2006,14366.0,1075155,1.3361794345931517
North Carolina,2006,7710.0,387525,1.9895490613508804
North Dakota,2006,316.0,26501,1.1924078336666541
Ohio,2006,9431.0,482738,1.953647734381797
Oklahoma,2006,888.0,137437,0.6461142196060741
Oregon,2006,4104.0,153593,2.671996770686164
Pennsylvania,2006,12929.0,531274,2.433584176903067
Rhode Island,2006,2000.0,47204,4.236929073807304
South Carolina,2006,2164.0,153648,1.4084140372800167
South Dakota,2006,191.0,32365,0.5901436737216129
Tennessee,2006,3263.0,243584,1.3395789542827115
Texas,2006,17059.0,1103198,1.5463226002947794
Utah,2006,1945.0,106537,1.8256568140645972
Vermont,2006,493.0,24332,2.0261384185434816
Virginia,2006,9867.0,376236,2.6225560552419225
Washington,2006,13585.0,314265,4.3227849108236684
West Virginia,2006,534.0,57010,0.9366777758288019
Wisconsin,2006,4132.0,237569,1.7392841658633913
Wyoming,2006,129.0,32740,0.39401343921808185
Puerto Rico,2006,,87276,
United States,2007,377890.0,14563752,2.5947297097616056
Alabama,2007,3289.0,172975,1.9014308426073132
Alaska,2007,311.0,49584,0.6272184575669572
Arizona,2007,5006.0,261392,1.915131297055763
Arkansas,2007,632.0,98382,0.642393933849688
California,2007,77608.0,1898902,4.086993430940617
Colorado,2007,6828.0,248447,2.7482722673246207
Connecticut,2007,10228.0,234541,4.3608580162956585
Delaware,2007,1607.0,56613,2.8385706463179834
District of Columbia,2007,3862.0,93785,4.117929306392281
Florida,2007,7158.0,782713,0.9145114492796209
Georgia,2007,4425.0,419606,1.0545607069488996
Hawaii,2007,592.0,64164,0.9226357459011283
Idaho,2007,1115.0,53935,2.0673032353759155
Illinois,2007,14287.0,650145,2.1975097862784456
Indiana,2007,5980.0,273510,2.186391722423312
Iowa,2007,1882.0,137930,1.364460233451751
Kansas,2007,1697.0,123879,1.369885129844445
Kentucky,2007,1406.0,157164,0.8946069074342725
Louisiana,2007,1073.0,203041,0.5284646943228215
Maine,2007,485.0,50459,0.9611764006421055
Maryland,2007,14130.0,282966,4.993532791925532
Massachusetts,2007,24557.0,378519,6.487653195744467
Michigan,2007,17402.0,409615,4.248379575943264
Minnesota,2007,7533.0,262063,2.8744996432155627
Mississippi,2007,838.0,91191,0.9189503350111304
Missouri,2007,3754.0,244331,1.536440320712476
Montana,2007,859.0,36233,2.3707669803770046
Nebraska,2007,900.0,83835,1.0735373054213635
Nevada,2007,794.0,131621,0.6032472021941787
New Hampshire,2007,2146.0,61782,3.47350360946554
New Jersey,2007,19552.0,474868,4.117354717521501
New Mexico,2007,5663.0,80800,7.008663366336634
New York,2007,15939.0,1119382,1.4239106935791355
North Carolina,2007,9204.0,401491,2.292454874455467
North Dakota,2007,327.0,29075,1.124677558039553
Ohio,2007,10041.0,497762,2.0172291175300643
Oklahoma,2007,921.0,145752,0.631895274164334
Oregon,2007,4333.0,159585,2.7151674656139364
Pennsylvania,2007,13510.0,565832,2.387634492216771
Rhode Island,2007,1081.0,47341,2.28343296508312
South Carolina,2007,2291.0,162746,1.4077150897717916
South Dakota,2007,240.0,35073,0.6842870584210076
Tennessee,2007,3659.0,248692,1.4712978302478568
Texas,2007,17853.0,1191093,1.4988754026763653
Utah,2007,2337.0,114813,2.0354837866792086
Vermont,2007,534.0,24798,2.153399467699008
Virginia,2007,9473.0,391700,2.418432473832014
Washington,2007,15061.0,342024,4.403492152597479
West Virginia,2007,650.0,59274,1.096602220197726
Wisconsin,2007,4555.0,245840,1.8528311096648227
Wyoming,2007,129.0,36951,0.34911098481773156
Puerto Rico,2007,,89524,
United States,2008,404777.0,14863501,2.7232951375318644
Alabama,2008,4870.0,174526,2.790415181692126
Alaska,2008,269.0,55123,0.4879995646100539
Arizona,2008,7010.0,262926,2.6661494108608506
Arkansas,2008,747.0,99707,0.7491951417653725
California,2008,81323.0,1944695,4.181786861178746
Colorado,2008,5810.0,258872,2.244352421273834
Connecticut,2008,11322.0,238937,4.7384875511118
Delaware,2008,1594.0,55460,2.87414352686621
District of Columbia,2008,5946.0,99497,5.97605957968582
Florida,2008,6515.0,763342,0.8534837595730353
Georgia,2008,5232.0,416378,1.2565505382128739
Hawaii,2008,663.0,65678,1.0094704467249307
Idaho,2008,1375.0,56201,2.4465756837066954
Illinois,2008,11961.0,654658,1.8270608470376897
Indiana,2008,6111.0,275539,2.217834861852587
Iowa,2008,2136.0,137549,1.5529011479545471
Kansas,2008,2029.0,128604,1.577711424216976
Kentucky,2008,1463.0,159884,0.9150384028420605
Louisiana,2008,1193.0,212392,0.5616972390673849
Maine,2008,516.0,50713,1.0174905842683335
Maryland,2008,16605.0,295400,5.621191604603927
Massachusetts,2008,20090.0,390778,5.141026362794221
Michigan,2008,15507.0,390421,3.9718662674395078
Minnesota,2008,6697.0,267421,2.5042909868708887
Mississippi,2008,808.0,94515,0.8548907580807279
Missouri,2008,3884.0,254046,1.5288569786574087
Montana,2008,401.0,37225,1.0772330423102754
Nebraska,2008,988.0,85628,1.1538281870416218
Nevada,2008,913.0,130610,0.6990276395375545
New Hampshire,2008,2496.0,61700,4.045380875202593
New Jersey,2008,20713.0,496227,4.174097741557795
New Mexico,2008,5906.0,84688,6.973833364821462
New York,2008,16486.0,1116591,1.4764582555295538
North Carolina,2008,8612.0,418793,2.056385851721495
North Dakota,2008,511.0,31874,1.6031875509819917
Ohio,2008,10164.0,496919,2.0454037780805323
Oklahoma,2008,1030.0,160764,0.6406907018984349
Oregon,2008,4802.0,164925,2.9116264968925267
Pennsylvania,2008,13068.0,588025,2.222354491730794
Rhode Island,2008,1233.0,47278,2.6079783408773634
South Carolina,2008,2086.0,163886,1.2728359957531454
South Dakota,2008,254.0,36603,0.6939321913504357
Tennessee,2008,3871.0,254242,1.522565115126533
Texas,2008,20316.0,1244295,1.6327317878798837
Utah,2008,2522.0,117179,2.152262777460125
Vermont,2008,546.0,25999,2.1000807723373973
Virginia,2008,11472.0,404635,2.8351477257281252
Washington,2008,16696.0,354794,4.705829298127927
West Virginia,2008,778.0,62695,1.2409283036924794
Wisconsin,2008,4967.0,246815,2.0124384660575734
Wyoming,2008,154.0,42819,0.35965342488147783
Puerto Rico,2008,,93639,
United States,2009,402932.0,14574453,2.7646457812173124
Alabama,2009,3936.0,170931,2.302683538971866
Alaska,2009,300.0,49958,0.6005044237159214
Arizona,2009,6511.0,246424,2.6421939421484923
Arkansas,2009,986.0,97508,1.0111990811010378
California,2009,79671.0,1890166,4.215026616709855
Colorado,2009,6087.0,251228,2.4228987214800894
Connecticut,2009,11447.0,233291,4.9067473670223025
Delaware,2009,2244.0,57850,3.8789974070872946
District of Columbia,2009,4200.0,100446,4.181351173765008
Florida,2009,7098.0,735421,0.9651614517398879
Georgia,2009,5918.0,409591,1.4448559660734732
Hawaii,2009,671.0,64550,1.0395042602633617
Idaho,2009,1563.0,54064,2.8910180526783074
Illinois,2009,12491.0,649863,1.9220974266883943
Indiana,2009,6457.0,263327,2.452084290634838
Iowa,2009,2608.0,136895,1.9051097556521421
Kansas,2009,2108.0,125349,1.6817046805319549
Kentucky,2009,1552.0,157480,0.9855219710439421
Louisiana,2009,1175.0,204907,0.5734308735182302
Maine,2009,757.0,51124,1.4807135591894218
Maryland,2009,18388.0,299103,6.1477150011868815
Massachusetts,2009,20254.0,390505,5.186617328843421
Michigan,2009,13916.0,368734,3.7739942614459205
Minnesota,2009,7928.0,262089,3.024926647055008
Mississippi,2009,841.0,91792,0.9162018476555691
Missouri,2009,4416.0,253318,1.743263408048382
Montana,2009,363.0,36188,1.0030949486017464
Nebraska,2009,1034.0,86870,1.1902843329112467
Nevada,2009,842.0,122127,0.6894462322009056
New Hampshire,2009,1210.0,62523,1.935287814084417
New Jersey,2009,20222.0,482459,4.191444247075917
New Mexico,2009,5817.0,82462,7.054158278964856
New York,2009,16491.0,1160081,1.421538668420567
North Carolina,2009,8111.0,411156,1.972730545097238
North Dakota,2009,445.0,32226,1.3808725873518277
Ohio,2009,10093.0,482281,2.092763347509025
Oklahoma,2009,1003.0,146633,0.6840206501947037
Oregon,2009,4864.0,159607,3.0474853859793116
Pennsylvania,2009,13479.0,582145,2.315402519990724
Rhode Island,2009,1152.0,47702,2.4149930820510668
South Carolina,2009,2276.0,161814,1.4065532030603038
South Dakota,2009,263.0,36433,0.7218730272006149
Tennessee,2009,3925.0,252333,1.5554842212473199
Texas,2009,20027.0,1169608,1.7122830897189485
Utah,2009,2733.0,113985,2.3976839057770762
Vermont,2009,551.0,26099,2.111191999693475
Virginia,2009,11449.0,410967,2.785868451724834
Washington,2009,19313.0,351245,5.498441258950305
West Virginia,2009,658.0,63601,1.0345749280671688
Wisconsin,2009,4930.0,247210,1.9942558957970955
Wyoming,2009,141.0,36252,0.3889440582588547
Puerto Rico,2009,,96386,
United States,2010,406600.0,15147351,2.684297736284054
Alabama,2010,3748.0,177249,2.114539433226704
Alaska,2010,355.0,53332,0.6656416410410261
Arizona,2010,5481.0,251153,2.182335070654143
Arkansas,2010,596.0,101487,0.5872673347325272
California,2010,81035.0,1954093,4.146936711814638
Colorado,2010,6171.0,258300,2.389082462253194
Connecticut,2010,7458.0,234700,3.177673625905411
Delaware,2010,2329.0,58164,4.004195034729386
District of Columbia,2010,3568.0,106147,3.36137620469726
Florida,2010,8002.0,746929,1.0713200317566998
Georgia,2010,5454.0,418091,1.3045006948248108
Hawaii,2010,691.0,66873,1.033301930525025
Idaho,2010,1783.0,55588,3.207526804346262
Illinois,2010,15822.0,666405,2.374231886015261
Indiana,2010,6340.0,282562,2.243755352807525
Iowa,2010,2766.0,142234,1.9446827059634124
Kansas,2010,2004.0,128591,1.5584294390742741
Kentucky,2010,1499.0,166409,0.9007926253988666
Louisiana,2010,1206.0,225309,0.5352649028667297
Maine,2010,489.0,52256,0.9357777097366811
Maryland,2010,18431.0,314728,5.856167865585522
Massachusetts,2010,20658.0,411136,5.024614726027397
Michigan,2010,14704.0,390043,3.7698407611468476
Minnesota,2010,7394.0,274231,2.6962670157640822
Mississippi,2010,856.0,93943,0.9111908284811003
Missouri,2010,9261.0,259816,3.5644456076608058
Montana,2010,392.0,38336,1.0225375626043407
Nebraska,2010,936.0,91562,1.0222581420239838
Nevada,2010,940.0,124669,0.753996582951656
New Hampshire,2010,2159.0,64844,3.3295293319351056
New Jersey,2010,17880.0,492762,3.6285265503427615
New Mexico,2010,6225.0,84612,7.357112466316834
New York,2010,17243.0,1223530,1.4092829763062613
North Carolina,2010,8765.0,420028,2.0867656441951485
North Dakota,2010,469.0,35676,1.3146092611279292
Ohio,2010,10050.0,500515,2.0079318302148788
Oklahoma,2010,1029.0,154287,0.6669388866203892
Oregon,2010,5264.0,164137,3.207077014932648
Pennsylvania,2010,13079.0,604737,2.1627583561118304
Rhode Island,2010,1439.0,49468,2.9089512412064362
South Carolina,2010,2417.0,165860,1.457253105028337
South Dakota,2010,271.0,37853,0.7159274033762185
Tennessee,2010,3955.0,257776,1.5342778226056732
Texas,2010,19506.0,1245959,1.5655410812073272
Utah,2010,3207.0,118670,2.702452178309598
Vermont,2010,453.0,27407,1.6528624074141642
Virginia,2010,10845.0,426992,2.5398602315734253
Washington,2010,16695.0,365498,4.567740452752136
West Virginia,2010,591.0,65999,0.8954681131532296
Wisconsin,2010,5351.0,256433,2.0867049092745473
Wyoming,2010,108.0,37681,0.2866165972240652
Puerto Rico,2010,,98381,
United States,2011,426215.0,15700083,2.714730871168006
Alabama,2011,4946.0,183917,2.689256566820903
Alaska,2011,381.0,56896,0.6696428571428571
Arizona,2011,6453.0,260916,2.4732097686611785
Arkansas,2011,678.0,105768,0.641025641025641
California,2011,91420.0,2023500,4.517914504571287
Colorado,2011,6862.0,267516,2.56508021950089
Connecticut,2011,8736.0,233159,3.746799394404677
Delaware,2011,2296.0,61372,3.7411197288665843
District of Columbia,2011,3418.0,109730,3.1149184361614872
Florida,2011,9073.0,755240,1.20133997139982
Georgia,2011,5779.0,431654,1.3388037641258972
Hawaii,2011,746.0,69084,1.079844826587922
Idaho,2011,1795.0,56941,3.1523858028485625
Illinois,2011,15974.0,692881,2.305446389784104
Indiana,2011,7579.0,291356,2.6012850258789935
Iowa,2011,3144.0,148478,2.1174854187152303
Kansas,2011,2081.0,136359,1.5261185546975264
Kentucky,2011,1895.0,171587,1.1043960206775572
Louisiana,2011,1523.0,229945,0.6623322968535955
Maine,2011,535.0,52576,1.0175745587340232
Maryland,2011,19219.0,326281,5.890321532666628
Massachusetts,2011,22022.0,425523,5.175278422082942
Michigan,2011,16372.0,404555,4.0469157469318136
Minnesota,2011,7394.0,287039,2.575956577329213
Mississippi,2011,941.0,96218,0.9779874867488412
Missouri,2011,,262067,
Montana,2011,408.0,40995,0.995243322356385
Nebraska,2011,1115.0,99921,1.1158815464216731
Nevada,2011,889.0,127678,0.696282836510597
New Hampshire,2011,2471.0,66153,3.735280334981029
New Jersey,2011,15705.0,495966,3.1665477068992636
New Mexico,2011,6070.0,87063,6.971962831512812
New York,2011,18566.0,1247606,1.4881300667037511
North Carolina,2011,9356.0,431723,2.167130312723668
North Dakota,2011,504.0,41588,1.2118880446282583
Ohio,2011,10359.0,528190,1.961226073950662
Oklahoma,2011,1207.0,166236,0.7260761808513199
Oregon,2011,5515.0,170631,3.232120775240138
Pennsylvania,2011,13651.0,624820,2.184789219295157
Rhode Island,2011,1396.0,50206,2.7805441580687567
