State,year,rd-performed-dollar-millions,state-gdop-dollar-millions,rd-perform-perc-of-gdp
South Carolina,2011,2389.0,172075,1.3883481040244081
South Dakota,2011,293.0,41892,0.6994175498901938
Tennessee,2011,4218.0,269814,1.5632991616446885
Texas,2011,20623.0,1341334,1.5374992358353698
Utah,2011,3276.0,125565,2.6090072870624774
Vermont,2011,519.0,28419,1.8262430064393538
Virginia,2011,11166.0,435180,2.565834826968151
Washington,2011,17979.0,379575,4.736613317526181
West Virginia,2011,597.0,69234,0.8622930929889938
Wisconsin,2011,5605.0,266364,2.1042633388896395
Wyoming,2011,115.0,39751,0.2893008980906141
Puerto Rico,2011,188.0,100352,0.18734056122448978
United States,2012,433716.0,16355535,2.651799528416527
Alabama,2012,3924.0,189246,2.073491645794363
Alaska,2012,292.0,58284,0.5009951273076659
Arizona,2012,6510.0,271440,2.3983200707338637
Arkansas,2012,636.0,108492,0.5862183386793497
California,2012,97531.0,2113096,4.615549885097506
Colorado,2012,6455.0,276823,2.331814914223168
Connecticut,2012,8681.0,240912,3.603390449624759
Delaware,2012,2614.0,62355,4.192125731697538
District of Columbia,2012,3133.0,112157,2.7934056724056457
Florida,2012,8289.0,778545,1.0646783422923531
Georgia,2012,5952.0,447765,1.3292687012160398
Hawaii,2012,676.0,71905,0.9401293373200751
Idaho,2012,1850.0,58324,3.171936081201564
Illinois,2012,16736.0,726399,2.3039679294712685
Indiana,2012,7541.0,300514,2.509367284053322
Iowa,2012,2605.0,158538,1.6431391842965093
Kansas,2012,2629.0,141818,1.8537844279287539
Kentucky,2012,1708.0,178144,0.958774923657266
Louisiana,2012,1112.0,235385,0.4724175287295282
Maine,2012,532.0,53680,0.9910581222056631
Maryland,2012,18354.0,332524,5.519601592666996
Massachusetts,2012,24129.0,442917,5.447747546380022
Michigan,2012,17844.0,422691,4.221523524276599
Minnesota,2012,7381.0,298328,2.474122442412378
Mississippi,2012,1143.0,100448,1.1379021981522777
Missouri,2012,8235.0,271535,3.032758207965824
Montana,2012,366.0,42341,0.8644103823716964
Nebraska,2012,1105.0,102726,1.0756770437863832
Nevada,2012,845.0,129313,0.6534532490932853
New Hampshire,2012,2345.0,68498,3.423457619200561
New Jersey,2012,17630.0,517196,3.4087657290466282
New Mexico,2012,5905.0,87925,6.715951094682969
New York,2012,18249.0,1328234,1.373929593731225
North Carolina,2012,9382.0,445095,2.107864613172469
North Dakota,2012,480.0,51833,0.9260509713888835
Ohio,2012,10928.0,545740,2.002418734195771
Oklahoma,2012,1044.0,174874,0.5970012694854582
Oregon,2012,6031.0,174611,3.453963381459358
Pennsylvania,2012,13210.0,647926,2.0388130743325625
Rhode Island,2012,1291.0,51583,2.50276253804548
South Carolina,2012,2660.0,177618,1.4975959643729801
South Dakota,2012,266.0,43902,0.6058949478383673
Tennessee,2012,4328.0,286342,1.5114792800217922
Texas,2012,20673.0,1421180,1.4546362881549135
Utah,2012,2912.0,129513,2.2484229382378604
Vermont,2012,592.0,29241,2.0245545637974076
Virginia,2012,10101.0,445974,2.2649302425701947
Washington,2012,17678.0,400531,4.413640891716247
West Virginia,2012,627.0,70322,0.8916128665282557
Wisconsin,2012,5698.0,277107,2.0562454214437023
Wyoming,2012,106.0,38855,0.27280916226997814
Puerto Rico,2012,164.0,101565,0.16147294835819426
United States,2013,454271.0,16945646,2.6807535103707467
Alabama,2013,3920.0,194787,2.0124546299291017
Alaska,2013,318.0,57248,0.5554779206260481
Arizona,2013,6712.0,278592,2.40925798300023
Arkansas,2013,611.0,113227,0.539623941286089
California,2013,104676.0,2220390,4.71430694607704
Colorado,2013,6740.0,292141,2.3071051307416623
Connecticut,2013,9124.0,241517,3.7777878989884774
Delaware,2013,2521.0,61716,4.084840235919373
District of Columbia,2013,4189.0,114540,3.6572376462371223
Florida,2013,8856.0,811752,1.0909735978476185
Georgia,2013,6191.0,464753,1.3321054409546575
Hawaii,2013,659.0,74555,0.8839112064918516
Idaho,2013,1928.0,61836,3.117924833430364
Illinois,2013,16932.0,741122,2.2846440936849803
Indiana,2013,7958.0,312139,2.5495051883936326
Iowa,2013,2875.0,162200,1.7725030826140569
Kansas,2013,2513.0,144483,1.7393049701348948
Kentucky,2013,1852.0,184524,1.0036634800893107
Louisiana,2013,1075.0,230833,0.46570464361681385
Maine,2013,554.0,54470,1.0170736185055995
Maryland,2013,19105.0,340578,5.60958135874895
Massachusetts,2013,24128.0,454321,5.310782464380911
Michigan,2013,18805.0,437274,4.3005072334508805
Minnesota,2013,7845.0,311126,2.5214864717188537
Mississippi,2013,1063.0,102371,1.0383800099637592
Missouri,2013,8365.0,280571,2.981420032718991
Montana,2013,335.0,43688,0.7668009522065555
Nebraska,2013,1108.0,107261,1.0329942849684415
Nevada,2013,761.0,132086,0.576139787714065
New Hampshire,2013,2426.0,70476,3.4423066008286507
New Jersey,2013,15877.0,534178,2.9722302303726473
New Mexico,2013,5803.0,88757,6.53807587007222
New York,2013,18619.0,1365529,1.3635008850050054
North Carolina,2013,11318.0,462269,2.4483579906937303
North Dakota,2013,489.0,54271,0.901033701240073
Ohio,2013,11164.0,566532,1.970585951014241
Oklahoma,2013,1016.0,182695,0.556118120364542
Oregon,2013,6483.0,179528,3.611135867385589
Pennsylvania,2013,14743.0,668569,2.2051575828373733
Rhode Island,2013,1328.0,53034,2.5040540030923557
South Carolina,2013,1949.0,185009,1.0534622639979678
South Dakota,2013,308.0,45361,0.678997376601045
Tennessee,2013,4146.0,295863,1.401324261567009
Texas,2013,21690.0,1515196,1.431497971219565
Utah,2013,3825.0,135450,2.823920265780731
Vermont,2013,533.0,29290,1.8197336975076819
Virginia,2013,9430.0,457641,2.060567125760148
Washington,2013,18005.0,419092,4.296192721407232
West Virginia,2013,616.0,71482,0.8617554069555972
Wisconsin,2013,5718.0,284271,2.011460894709626
Wyoming,2013,107.0,39290,0.2723339272079409
Puerto Rico,2013,168.0,102450,0.16398243045387995
United States,2014,475969.0,17653133,2.6962296154455982
Alabama,2014,4616.0,197407,2.3383162704463367
Alaska,2014,289.0,56485,0.5116402584757015
Arizona,2014,6936.0,287667,2.4111211922118283
Arkansas,2014,636.0,116139,0.5476196626456229
California,2014,114845.0,2335287,4.917810958567405
Colorado,2014,6775.0,309543,2.188710453798018
Connecticut,2014,10219.0,246597,4.144008240165128
Delaware,2014,2732.0,68355,3.9967815083022455
District of Columbia,2014,3935.0,119415,3.2952309173889374
Florida,2014,9009.0,851692,1.0577767549771513
Georgia,2014,6881.0,490079,1.4040593455340873
Hawaii,2014,639.0,76773,0.8323238638583876
Idaho,2014,2130.0,64575,3.2984901277584204
Illinois,2014,15964.0,771356,2.069602103308978
Indiana,2014,7343.0,327958,2.239006214210356
Iowa,2014,3003.0,173096,1.7348754448398576
Kansas,2014,2510.0,150184,1.671283225909551
Kentucky,2014,1717.0,187984,0.9133756064345901
Louisiana,2014,1120.0,240737,0.46523799831351226
Maine,2014,596.0,56411,1.0565315275389553
Maryland,2014,20211.0,352761,5.729374845858811
Massachusetts,2014,27945.0,470469,5.939817501259382
Michigan,2014,19764.0,451773,4.374763432077614
Minnesota,2014,8244.0,324751,2.5385603123623945
Mississippi,2014,1125.0,104300,1.0786193672099713
Missouri,2014,7957.0,287508,2.767575163125896
Montana,2014,464.0,45177,1.0270712973415677
Nebraska,2014,1094.0,111946,0.9772568917156487
Nevada,2014,817.0,136009,0.6006955422067657
New Hampshire,2014,2424.0,72995,3.3207753955750396
New Jersey,2014,15370.0,542843,2.8313895546226076
New Mexico,2014,5816.0,92186,6.308984010587292
New York,2014,20820.0,1430923,1.4550049164071024
North Carolina,2014,11343.0,483191,2.3475188900455515
North Dakota,2014,523.0,59926,0.8727430497613724
Ohio,2014,12005.0,595641,2.0154757647643464
Oklahoma,2014,1113.0,196632,0.5660319785182473
Oregon,2014,7279.0,188121,3.8693181516151838
Pennsylvania,2014,14898.0,694143,2.1462436414398764
Rhode Island,2014,1298.0,54560,2.379032258064516
South Carolina,2014,2034.0,194353,1.0465493200516585
South Dakota,2014,271.0,46785,0.579245484663888
Tennessee,2014,4245.0,306153,1.3865616211502092
Texas,2014,22467.0,1579300,1.4225922877224086
Utah,2014,3669.0,142150,2.5810763278227227
Vermont,2014,422.0,30099,1.4020399348815575
Virginia,2014,10489.0,465182,2.2548163944434654
Washington,2014,18987.0,440648,4.308881465478114
West Virginia,2014,604.0,72648,0.8314062327937453
Wisconsin,2014,5789.0,295696,1.957753909420486
Wyoming,2014,123.0,40311,0.3051276326560988
Puerto Rico,2014,127.0,102446,0.12396774886281553
United States,2015,494499.0,18309399,2.7007931827800573
Alabama,2015,4195.0,202372,2.0729152254264425
Alaska,2015,333.0,51491,0.6467149598959041
Arizona,2015,7011.0,299393,2.341738116789638
Arkansas,2015,624.0,117787,0.529769838776775
California,2015,125056.0,2473556,5.055717355903808
Colorado,2015,6697.0,320721,2.0881077322657386
Connecticut,2015,9918.0,259488,3.822142064372919
Delaware,2015,2887.0,71914,4.0145173401562975
District of Columbia,2015,3567.0,124605,2.8626459612375106
Florida,2015,9456.0,908520,1.0408136309602432
Georgia,2015,6877.0,521008,1.3199413444707182
Hawaii,2015,609.0,81230,0.749723008740613
Idaho,2015,2226.0,65900,3.377845220030349
Illinois,2015,16502.0,799931,2.0629279275337495
Indiana,2015,7663.0,331946,2.308508010339031
Iowa,2015,3407.0,180299,1.889638877642139
Kansas,2015,2716.0,154958,1.7527329986189804
Kentucky,2015,1853.0,193413,0.958053491750813
Louisiana,2015,1124.0,235114,0.47806595949199115
Maine,2015,508.0,58131,0.8738882868005023
Maryland,2015,20385.0,369728,5.513512636316427
Massachusetts,2015,28665.0,498851,5.74620477858118
Michigan,2015,19891.0,474983,4.187728823978963
Minnesota,2015,8053.0,335530,2.400083450064078
Mississippi,2015,943.0,105915,0.8903365906623236
Missouri,2015,7426.0,296929,2.500934566849314
Montana,2015,459.0,46604,0.9848940005149772
Nebraska,2015,1087.0,116515,0.9329270909324979
Nevada,2015,566.0,145116,0.3900328013451308
New Hampshire,2015,2333.0,76478,3.050550485106828
New Jersey,2015,15865.0,563234,2.816768874038144
New Mexico,2015,6078.0,90274,6.732835589427742
New York,2015,22401.0,1487628,1.5058200033879439
North Carolina,2015,11823.0,508929,2.3231138331672985
North Dakota,2015,460.0,55997,0.8214725788881547
Ohio,2015,12233.0,611020,2.0020621256260025
Oklahoma,2015,1311.0,186816,0.7017600205549845
Oregon,2015,7208.0,200660,3.5921459184690523
Pennsylvania,2015,14839.0,714203,2.0777005977292173
Rhode Island,2015,1427.0,56391,2.530545654448405
South Carolina,2015,2257.0,205817,1.0966052366908468
South Dakota,2015,271.0,48070,0.5637611816101519
Tennessee,2015,4369.0,325294,1.3430927099792802
Texas,2015,23668.0,1573498,1.5041646065009298
Utah,2015,4174.0,149153,2.79846868651653
Vermont,2015,374.0,30933,1.2090647528529401
Virginia,2015,10107.0,483787,2.0891425358680578
Washington,2015,20038.0,466690,4.293642460734106
West Virginia,2015,546.0,71319,0.7655743911159719
Wisconsin,2015,6132.0,307508,1.9940944625830872
Wyoming,2015,253.0,38427,0.6583912353293258
Puerto Rico,2015,137.0,103376,0.1325259247794459
United States,2016,521700.0,18799443,2.7750822191912814
Alabama,2016,5052.0,207368,2.436248601520003
Alaska,2016,303.0,50728,0.5973032644693266
Arizona,2016,8040.0,313081,2.5680255269403127
Arkansas,2016,701.0,119152,0.5883241573788103
California,2016,135129.0,2569634,5.2586866456468115
Colorado,2016,6874.0,329912,2.083585925943888
Connecticut,2016,9295.0,263670,3.525239883187317
Delaware,2016,2285.0,69355,3.2946435008290678
District of Columbia,2016,3516.0,129649,2.711937616179068
Florida,2016,9781.0,953353,1.0259578561141571
Georgia,2016,7659.0,547547,1.3987840313251647
Hawaii,2016,553.0,83914,0.6590080320327955
Idaho,2016,2304.0,68837,3.347037203829336
Illinois,2016,17495.0,807043,2.167790316005467
Indiana,2016,7442.0,340501,2.185602979139562
Iowa,2016,3787.0,181011,2.0921380468590307
Kansas,2016,2790.0,160451,1.7388486204511036
Kentucky,2016,1650.0,196485,0.8397587602107031
Louisiana,2016,1025.0,227091,0.45136090818218244
Maine,2016,483.0,60254,0.8016065323464003
Maryland,2016,21730.0,387733,5.604372080787552
Massachusetts,2016,28941.0,514638,5.623564524967064
Michigan,2016,21803.0,490264,4.44719579655043
Minnesota,2016,8370.0,344061,2.432708153496037
Mississippi,2016,920.0,107291,0.8574810561929704
Missouri,2016,7204.0,300915,2.394031537145041
Montana,2016,394.0,45491,0.866105383482447
Nebraska,2016,1129.0,118146,0.9555973118006534
Nevada,2016,789.0,151840,0.5196259220231824
New Hampshire,2016,2344.0,79090,2.963712226577317
New Jersey,2016,17564.0,575501,3.0519495187671266
New Mexico,2016,6306.0,89769,7.024696721585403
New York,2016,23212.0,1551354,1.4962413478806256
North Carolina,2016,13415.0,526030,2.5502347774841736
North Dakota,2016,515.0,51989,0.9905941641501086
Ohio,2016,11991.0,623265,1.9239007484777744
Oklahoma,2016,1371.0,181244,0.7564388338372581
Oregon,2016,7382.0,211306,3.4935117791260066
Pennsylvania,2016,17420.0,726562,2.3975930478059686
Rhode Island,2016,1641.0,57354,2.8611779474840464
South Carolina,2016,2276.0,215120,1.0580141316474527
South Dakota,2016,289.0,49151,0.5879839677727818
Tennessee,2016,4545.0,336414,1.3510139292657262
Texas,2016,23431.0,1579015,1.4838997729597247
Utah,2016,4157.0,157827,2.6338966083116326
Vermont,2016,376.0,31661,1.1875809355358327
Virginia,2016,9333.0,496021,1.881573562409656
Washington,2016,22902.0,487275,4.700015391719255
West Virginia,2016,450.0,70924,0.6344819807117478
Wisconsin,2016,6517.0,314073,2.0749953036395996
Wyoming,2016,292.0,35879,0.8138465397586331
Puerto Rico,2016,127.0,104337,0.12172096188312871
United States,2017,554012.0,19583069,2.8290356327703283
Alabama,2017,5879.0,215086,2.7333252745413463
Alaska,2017,1146.0,53089,2.1586392661379947
Arizona,2017,7826.0,330416,2.3685293690378186
Arkansas,2017,812.0,122350,0.6636697997548018
California,2017,150552.0,2730974,5.51275845174652
Colorado,2017,7159.0,348898,2.0518890907944445
Connecticut,2017,10018.0,271583,3.688743404410438
Delaware,2017,2265.0,68764,3.29387470187889
District of Columbia,2017,4557.0,133391,3.4162724621601157
Florida,2017,10156.0,1002568,1.0129986195450085
Georgia,2017,9056.0,574404,1.576590692265374
Hawaii,2017,558.0,87178,0.6400697423661933
Idaho,2017,2442.0,71688,3.4064278540341477
Illinois,2017,18120.0,827075,2.190853308345676
Indiana,2017,7814.0,353150,2.2126575109726745
Iowa,2017,3900.0,183550,2.1247616453282485
Kansas,2017,2819.0,164923,1.7092825136578889
Kentucky,2017,1596.0,201555,0.7918434174294858
Louisiana,2017,1058.0,241704,0.4377254824082349
Maine,2017,520.0,62413,0.8331597583836701
Maryland,2017,20859.0,400406,5.209462395668397
Massachusetts,2017,31299.0,532354,5.879358471994199
Michigan,2017,23855.0,501752,4.754340789872288
Minnesota,2017,8470.0,354684,2.388041185957077
Mississippi,2017,991.0,109963,0.9012122259305403
Missouri,2017,6518.0,308722,2.1112845861325074
Montana,2017,414.0,48440,0.8546655656482246
Nebraska,2017,1150.0,121946,0.943040362127499
Nevada,2017,846.0,160785,0.5261684858662188
New Hampshire,2017,1845.0,80666,2.287208985198225
New Jersey,2017,18495.0,586375,3.154124920059689
New Mexico,2017,6595.0,92311,7.144327328270737
New York,2017,23631.0,1603903,1.4733434627904556
North Carolina,2017,13799.0,549671,2.5104107729896614
North Dakota,2017,592.0,55228,1.0719200405591367
Ohio,2017,13056.0,641746,2.0344497667301393
Oklahoma,2017,1531.0,190675,0.8029369345745379
Oregon,2017,8579.0,222614,3.8537558284744
Pennsylvania,2017,15998.0,745011,2.1473508444841753
Rhode Island,2017,1410.0,57941,2.4335099497764965
South Carolina,2017,2360.0,223045,1.058082449729875
South Dakota,2017,343.0,50299,0.6819221058072725
Tennessee,2017,4521.0,349838,1.292312441758757
Texas,2017,27113.0,1677111,1.616649106707904
Utah,2017,3664.0,168058,2.1801996929631438
Vermont,2017,381.0,32247,1.181505256302912
Virginia,2017,8897.0,509893,1.7448758857250442
Washington,2017,24958.0,519943,4.800141553978032
West Virginia,2017,492.0,74800,0.6577540106951871
Wisconsin,2017,7020.0,318364,2.205023181012929
Wyoming,2017,219.0,36864,0.5940755208333333
Puerto Rico,2017,558.0,103446,0.5394118670610754
United States,2018,604837.0,20628117,2.9320999100402623
Alabama,2018,4876.0,224047,2.1763290738104057
Alaska,2018,297.0,54712,0.5428425208363795
Arizona,2018,7773.0,349908,2.2214410645083853
Arkansas,2018,852.0,127307,0.6692483524079587
California,2018,164398.0,2895101,5.678489282411909
Colorado,2018,7712.0,371425,2.076327656996702
Connecticut,2018,8851.0,280692,3.1532783264218436
Delaware,2018,2594.0,72488,3.578523341794504
District of Columbia,2018,5632.0,139785,4.029044604213613
Florida,2018,10516.0,1057862,0.9940805133372784
Georgia,2018,7817.0,602340,1.2977720224457947
Hawaii,2018,633.0,90276,0.7011830386813771
Idaho,2018,3172.0,77494,4.093220120267375
Illinois,2018,17119.0,867536,1.9732898692388559
Indiana,2018,8595.0,373518,2.301093923184425
Iowa,2018,4324.0,190403,2.2709726212297077
Kansas,2018,3261.0,172328,1.8923216192377326
Kentucky,2018,2044.0,208250,0.9815126050420169
Louisiana,2018,1237.0,255810,0.4835620186857433
Maine,2018,527.0,65492,0.8046784340072071
Maryland,2018,23112.0,411100,5.621989783507662
Massachusetts,2018,35335.0,564047,6.2645488762461286
Michigan,2018,25438.0,520803,4.884380466318358
Minnesota,2018,8744.0,373420,2.341599271597665
Mississippi,2018,1171.0,112407,1.0417500689458843
Missouri,2018,8491.0,319394,2.6584719813146145
Montana,2018,462.0,50904,0.9075907590759077
Nebraska,2018,1148.0,126923,0.9044853966578161
Nevada,2018,1241.0,170353,0.7284873175112854
New Hampshire,2018,3089.0,83844,3.684223080959878
New Jersey,2018,22873.0,613509,3.7282256658011534
New Mexico,2018,7026.0,97269,7.223267433611942
New York,2018,25822.0,1694958,1.523459578349434
North Carolina,2018,15437.0,569982,2.708331140281623
North Dakota,2018,600.0,59093,1.0153486876618212
Ohio,2018,14273.0,666974,2.139963476837178
Oklahoma,2018,1664.0,202467,0.8218623281818765
Oregon,2018,9688.0,237066,4.086625665426506
Pennsylvania,2018,17481.0,772611,2.2625875116973484
Rhode Island,2018,1412.0,59129,2.3879991205668962
South Carolina,2018,2750.0,233665,1.1768985513448742
South Dakota,2018,344.0,52404,0.6564384398137547
Tennessee,2018,4816.0,361382,1.3326618370588463
Texas,2018,27214.0,1809706,1.5037801720279427
Utah,2018,4026.0,182644,2.2042881233437726
Vermont,2018,438.0,33033,1.325946780492235
Virginia,2018,11084.0,531757,2.084410736483018
Washington,2018,33816.0,564481,5.9906356458410475
West Virginia,2018,605.0,79045,0.7653868049845025
Wisconsin,2018,7597.0,332264,2.286434883105001
Wyoming,2018,157.0,39032,0.4022340643574503
Puerto Rico,2018,604.0,100958,0.5982685869371421
United States,2019,666875.0,21477708,3.104963527765626
Alabama,2019,5148.0,231172,2.226913293997543
Alaska,2019,354.0,54547,0.6489816121876547
Arizona,2019,8076.0,369988,2.182773495356606
Arkansas,2019,860.0,130840,0.6572913482115561
California,2019,193095.0,3052645,6.3254980516896
Colorado,2019,9842.0,392218,2.5093187971995166
Connecticut,2019,8885.0,288109,3.083902273098029
Delaware,2019,2397.0,77042,3.11128994574388
District of Columbia,2019,5968.0,144406,4.132792266249325
Florida,2019,11296.0,1116435,1.0117919986385235
Georgia,2019,7823.0,637799,1.2265619732862547
Hawaii,2019,647.0,91781,0.7049389307155075
Idaho,2019,3391.0,82420,4.114292647415676
Illinois,2019,18254.0,890486,2.0498918568062834
Indiana,2019,9765.0,381020,2.562857592777282
Iowa,2019,4075.0,194323,2.0970240270065816
Kansas,2019,3518.0,176739,1.9905057740510017
Kentucky,2019,2103.0,216102,0.9731515673154344
Louisiana,2019,1554.0,254562,0.6104603200791948
Maine,2019,685.0,68453,1.0006866024863776
Maryland,2019,22692.0,421610,5.382225279286544
Massachusetts,2019,39315.0,593257,6.626976167158584
Michigan,2019,24502.0,531435,4.610535625241092
Minnesota,2019,9436.0,383040,2.463450292397661
Mississippi,2019,1120.0,114734,0.9761709693726358
Missouri,2019,7856.0,332273,2.3643209047981633
Montana,2019,543.0,51789,1.0484851995597522
Nebraska,2019,1421.0,131352,1.0818259333698763
Nevada,2019,1342.0,181743,0.7384053306042049
New Hampshire,2019,3063.0,87508,3.5002514055857747
New Jersey,2019,23386.0,639437,3.657279763291771
New Mexico,2019,7614.0,101972,7.466755579963127
New York,2019,28717.0,1777752,1.6153546726427535
North Carolina,2019,17159.0,595655,2.880694361669087
North Dakota,2019,643.0,59005,1.0897381577832388
Ohio,2019,15687.0,693199,2.2629865305633734
Oklahoma,2019,1845.0,203700,0.9057437407952873
Oregon,2019,8871.0,246647,3.5966381103358236
Pennsylvania,2019,20788.0,799686,2.599520311722351
Rhode Island,2019,1473.0,61319,2.402191816565828
South Carolina,2019,2894.0,244662,1.1828563487586958
South Dakota,2019,347.0,53940,0.6433073785687802
Tennessee,2019,5920.0,376917,1.5706375674220052
Texas,2019,30921.0,1863954,1.6588928696738225
Utah,2019,3962.0,195088,2.030878372836874
Vermont,2019,392.0,34128,1.1486169714017815
Virginia,2019,11693.0,554306,2.1094846528812603
Washington,2019,41085.0,597874,6.871849252518089
West Virginia,2019,521.0,79140,0.658327015415719
Wisconsin,2019,8269.0,344725,2.3987236202770323
Wyoming,2019,792.0,39601,1.9999494962248425
Puerto Rico,2019,666.0,105126,0.633525483705268
